Time resolution is 1 ps
Time: 0 | x_in = xxxxxxxxxxxxxxxx | y_out = xxxxxxxxxxxxxxxx
Time: 120556954000 | x_in = 1101101011101001 | y_out = 0000001110010011
Time: 120579630000 | x_in = 1101110001100001 | y_out = 0000011001010111
Time: 120602306000 | x_in = 1111000010010100 | y_out = 0000100000101110
Time: 120624982000 | x_in = 0000110011100010 | y_out = 0000100001011100
Time: 120647658000 | x_in = 0010001001101010 | y_out = 0000011010001101
Time: 120670334000 | x_in = 0010010111011010 | y_out = 0000001100001011
Time: 120693010000 | x_in = 0001010101100011 | y_out = 1111111011000111
Time: 120715686000 | x_in = 1111100110101101 | y_out = 1111101100011011
Time: 120738362000 | x_in = 1110000101001010 | y_out = 1111100101010100
Time: 120761038000 | x_in = 1101100100001101 | y_out = 1111101000110111
Time: 120783714000 | x_in = 1110010101001011 | y_out = 1111110110101001
Time: 120806390000 | x_in = 1111111110010100 | y_out = 0000001010011011
Time: 120829066000 | x_in = 0001101000010101 | y_out = 0000011101011101
Time: 120851742000 | x_in = 0010011011100000 | y_out = 0000101000101101
Time: 120874418000 | x_in = 0001111100111010 | y_out = 0000100111011110
Time: 120897094000 | x_in = 0000011100101001 | y_out = 0000011001010101
Time: 120919770000 | x_in = 1110101101010101 | y_out = 0000000010101011
Time: 120942446000 | x_in = 1101101001011110 | y_out = 1111101011010111
Time: 120965122000 | x_in = 1101110100110001 | y_out = 1111011100000100
Time: 120987798000 | x_in = 1111001001010010 | y_out = 1111011011000101
Time: 121010474000 | x_in = 0000111010100011 | y_out = 1111101001110001
Time: 121033150000 | x_in = 0010001101000011 | y_out = 0000000011101101
Time: 121055826000 | x_in = 0010010101011001 | y_out = 0000011111111000
Time: 121078502000 | x_in = 0001001111001011 | y_out = 0000110011110011
Time: 121101178000 | x_in = 1111011111010110 | y_out = 0000110111001010
Time: 121123854000 | x_in = 1110000000101011 | y_out = 0000100111001011
Time: 121146530000 | x_in = 1101100100111101 | y_out = 0000000111111101
Time: 121169206000 | x_in = 1110011010110001 | y_out = 1111100011101000
Time: 121191882000 | x_in = 0000000101110011 | y_out = 1111000111001010
Time: 121214558000 | x_in = 0001101101110010 | y_out = 1110111110000110
Time: 121237234000 | x_in = 0010011100000011 | y_out = 1111001110100011
Time: 121259910000 | x_in = 0001111000010001 | y_out = 1111110110110010
Time: 121282586000 | x_in = 0000010101001111 | y_out = 0000101101011001
Time: 121305262000 | x_in = 1110100111000011 | y_out = 0001100100000001
Time: 121327938000 | x_in = 1101100111101000 | y_out = 0010001011101110
Time: 121350614000 | x_in = 1101111000010101 | y_out = 0010011001100011
Time: 121373290000 | x_in = 1111010000010111 | y_out = 0010001001111100
Time: 121395966000 | x_in = 0001000001011100 | y_out = 0001100001101110
Time: 121418642000 | x_in = 0010010000000111 | y_out = 0000101100011100
Time: 121441318000 | x_in = 0010010011000001 | y_out = 1111111000101100
Time: 121463994000 | x_in = 0001001000100111 | y_out = 1111010011101011
Time: 121486670000 | x_in = 1111011000000011 | y_out = 1111000101001110
Time: 121509346000 | x_in = 1101111100011110 | y_out = 1111001101111110
Time: 121532022000 | x_in = 1101100110000100 | y_out = 1111100111101000
Time: 121554698000 | x_in = 1110100000100110 | y_out = 0000000111100010
Time: 121577374000 | x_in = 0000001101010010 | y_out = 0000100010011001
Time: 121600050000 | x_in = 0001110011000000 | y_out = 0000101111110110
Time: 121622726000 | x_in = 0010011100001111 | y_out = 0000101100110101
Time: 121645402000 | x_in = 0001110011010101 | y_out = 0000011100000100
Time: 121668078000 | x_in = 0000001101110010 | y_out = 0000000100100011
Time: 121690754000 | x_in = 1110100000111111 | y_out = 1111101110111010
Time: 121713430000 | x_in = 1101100110001001 | y_out = 1111100010010110
Time: 121736106000 | x_in = 1101111100001101 | y_out = 1111100010011011
Time: 121758782000 | x_in = 1111010111100100 | y_out = 1111101110001010
Time: 121781458000 | x_in = 0001001000001011 | y_out = 0000000000110001
Time: 121804134000 | x_in = 0010010010110110 | y_out = 0000010011100010
Time: 121826810000 | x_in = 0010010000010011 | y_out = 0000100000010000
Time: 121849486000 | x_in = 0001000001111001 | y_out = 0000100011001000
Time: 121872162000 | x_in = 1111010000110110 | y_out = 0000011011110111
Time: 121894838000 | x_in = 1101111000100101 | y_out = 0000001101011110
Time: 121917514000 | x_in = 1101100111100001 | y_out = 1111111101000000
Time: 121940190000 | x_in = 1110100110101001 | y_out = 1111101111110111
Time: 121962866000 | x_in = 0000010100101111 | y_out = 1111101001111101
Time: 121985542000 | x_in = 0001110111111100 | y_out = 1111101100110000
Time: 122008218000 | x_in = 0010011100000101 | y_out = 1111110110111111
Time: 122030894000 | x_in = 0001101110001001 | y_out = 0000000101010011
Time: 122053570000 | x_in = 0000000110010011 | y_out = 0000010011011011
Time: 122076246000 | x_in = 1110011011001001 | y_out = 0000011101100000
Time: 122098922000 | x_in = 1101100101000001 | y_out = 0000100001001010
Time: 122121598000 | x_in = 1110000000011000 | y_out = 0000011101111001
Time: 122144274000 | x_in = 1111011110110111 | y_out = 0000010100111110
Time: 122166950000 | x_in = 0001001110101111 | y_out = 0000001000111010
Time: 122189626000 | x_in = 0010010101001111 | y_out = 1111111100100010
Time: 122212302000 | x_in = 0010001101010001 | y_out = 1111110010010001
Time: 122234978000 | x_in = 0000111011000001 | y_out = 1111101011101001
Time: 122257654000 | x_in = 1111001001101111 | y_out = 1111101001000010
Time: 122280330000 | x_in = 1101110100111111 | y_out = 1111101001111101
Time: 122303006000 | x_in = 1101101001010101 | y_out = 1111101101010010
Time: 122325682000 | x_in = 1110101100111010 | y_out = 1111110001101110
Time: 122348358000 | x_in = 0000011100001010 | y_out = 1111110110001100
Time: 122371034000 | x_in = 0001111100100111 | y_out = 1111111001111101
Time: 122393710000 | x_in = 0010011011100011 | y_out = 1111111100101101
Time: 122416386000 | x_in = 0001101000101100 | y_out = 1111111110011100
Time: 122439062000 | x_in = 1111111110110100 | y_out = 1111111111011001
Time: 122461738000 | x_in = 0000000000000000 | y_out = 1111111111110100
Time: 122484414000 | x_in = 0001110001011000 | y_out = 1111111111111101
Time: 122507090000 | x_in = 0010011100000001 | y_out = 1111111111111111
Time: 122529766000 | x_in = 0001100101010101 | y_out = 1111111111111111
Time: 122552442000 | x_in = 1111101111011011 | y_out = 1111111111111111
Time: 122575118000 | x_in = 1110000011110111 | y_out = 1111111111111111
Time: 122597794000 | x_in = 1101100101101111 | y_out = 1111111111111111
Time: 122620470000 | x_in = 1110100111111000 | y_out = 1111111111111111
Time: 122643146000 | x_in = 0000100000111110 | y_out = 1111111111111111
Time: 122665822000 | x_in = 0010000101100001 | y_out = 1111111111111111
Time: 122688498000 | x_in = 0010010110110000 | y_out = 0000000000000000
Time: 122711174000 | x_in = 0001001001111100 | y_out = 0000000000000000
Time: 122733850000 | x_in = 1111001111000001 | y_out = 0000000000000000
Time: 122756526000 | x_in = 1101110010101000 | y_out = 0000000000000000
Time: 122779202000 | x_in = 1101101110011101 | y_out = 0000000000000000
Time: 122801878000 | x_in = 1111000101000101 | y_out = 0000000000000000
Time: 122824554000 | x_in = 0001000000011101 | y_out = 1111111111111111
Time: 122847230000 | x_in = 0010010011101000 | y_out = 1111111111111111
Time: 122869906000 | x_in = 0010001010101101 | y_out = 1111111111111111
Time: 122892582000 | x_in = 0000101011001110 | y_out = 1111111111111111
Time: 122915258000 | x_in = 1110110000110011 | y_out = 1111111111111111
Time: 122937934000 | x_in = 1101100111110001 | y_out = 1111111111111111
Time: 122960610000 | x_in = 1101111101101110 | y_out = 1111111111111111
Time: 122983286000 | x_in = 1111100100111101 | y_out = 1111111111111111
Time: 123005962000 | x_in = 0001011101000011 | y_out = 1111111111111111
Time: 123028638000 | x_in = 0010011011000111 | y_out = 1111111111111111
Time: 123051314000 | x_in = 0001111000011001 | y_out = 1111111111111111
Time: 123073990000 | x_in = 0000001010100100 | y_out = 0000000000000000
Time: 123096666000 | x_in = 1110010110001010 | y_out = 0000000000000000
Time: 123119342000 | x_in = 1101100011110010 | y_out = 0000000000000000
Time: 123142018000 | x_in = 1110010010110111 | y_out = 0000000000000000
Time: 123164694000 | x_in = 0000000110000010 | y_out = 0000000000000000
Time: 123187370000 | x_in = 0001110101011100 | y_out = 1111111111111111
Time: 123210046000 | x_in = 0010011011100101 | y_out = 1111111111111111
Time: 123232722000 | x_in = 0001100000101010 | y_out = 1111111111111111
Time: 123255398000 | x_in = 1111101001011100 | y_out = 1111111111111111
Time: 123278074000 | x_in = 1110000000010010 | y_out = 1111111111111111
Time: 123300750000 | x_in = 1101100110110100 | y_out = 1111111111111111
Time: 123323426000 | x_in = 1110101100111011 | y_out = 1111111111111111
Time: 123346102000 | x_in = 0000100110110110 | y_out = 0000000000000000
Time: 123368778000 | x_in = 0010001000100011 | y_out = 0000000000000000
Time: 123391454000 | x_in = 0010010101000100 | y_out = 1111111111111111
Time: 123414130000 | x_in = 0001000100100101 | y_out = 1111111111111111
Time: 123436806000 | x_in = 1111001001010100 | y_out = 1111111111111111
Time: 123459482000 | x_in = 1101110000001011 | y_out = 0000000000000000
Time: 123482158000 | x_in = 1101110000110000 | y_out = 0000000000000000
Time: 123504834000 | x_in = 1111001010101110 | y_out = 0000000000000000
Time: 123527510000 | x_in = 0001000101111010 | y_out = 0000000000000000
Time: 123550186000 | x_in = 0010010101100000 | y_out = 0000000000000000
Time: 123572862000 | x_in = 0010000111110100 | y_out = 0000000000000000
Time: 123595538000 | x_in = 0000100101011001 | y_out = 1111111111111111
Time: 123618214000 | x_in = 1110101011101010 | y_out = 1111111111111111
Time: 123640890000 | x_in = 1101100110100010 | y_out = 1111111111111111
Time: 123663566000 | x_in = 1110000001001010 | y_out = 1111111111111111
Time: 123686242000 | x_in = 1111101010111011 | y_out = 0000000000000000
Time: 123708918000 | x_in = 0001100001110101 | y_out = 0000000000000000
Time: 123731594000 | x_in = 0010011011101110 | y_out = 0000000000000000
Time: 123754270000 | x_in = 0001110100011101 | y_out = 0000000000000000
Time: 123776946000 | x_in = 0000000100100010 | y_out = 1111111111111111
Time: 123799622000 | x_in = 1110010001110011 | y_out = 1111111111111111
Time: 123822298000 | x_in = 1101100011110011 | y_out = 0000000000000000
Time: 123844974000 | x_in = 1110010111010001 | y_out = 0000000000000000
Time: 123867650000 | x_in = 0000001100000011 | y_out = 0000000000000000
Time: 123890326000 | x_in = 0001111001010101 | y_out = 0000000000000000
Time: 123913002000 | x_in = 0010011010111011 | y_out = 0000000000000000
Time: 123935678000 | x_in = 0001011011110110 | y_out = 0000000000000000
Time: 123958354000 | x_in = 1111100011011111 | y_out = 1111111111111111
Time: 123981030000 | x_in = 1101111100111010 | y_out = 1111111111111111
Time: 124003706000 | x_in = 1101101000000111 | y_out = 1111111111111111
Time: 124026382000 | x_in = 1110110010000110 | y_out = 1111111111111111
Time: 124049058000 | x_in = 0000101100101010 | y_out = 1111111111111111
Time: 124071734000 | x_in = 0010001011011000 | y_out = 1111111111111111
Time: 124094410000 | x_in = 0010010011001001 | y_out = 0000000000000000
Time: 124117086000 | x_in = 0000111111000110 | y_out = 0000000000000000
Time: 124139762000 | x_in = 1111000011101101 | y_out = 0000000000000000
Time: 124162438000 | x_in = 1101101101111011 | y_out = 0000000000000000
Time: 124185114000 | x_in = 1101110011010001 | y_out = 1111111111111111
Time: 124207790000 | x_in = 1111010000011011 | y_out = 1111111111111111
Time: 124230466000 | x_in = 0001001011010000 | y_out = 0000000000000000
Time: 124253142000 | x_in = 0010010111001001 | y_out = 0000000000000000
Time: 124275818000 | x_in = 0010000100101111 | y_out = 0000000000000000
Time: 124298494000 | x_in = 0000011111100001 | y_out = 0000000000000000
Time: 124321170000 | x_in = 1110100110101001 | y_out = 0000000000000000
Time: 124343846000 | x_in = 1101100101100001 | y_out = 0000000000000000
Time: 124366522000 | x_in = 1110000100110001 | y_out = 1111111111111111
Time: 124389198000 | x_in = 1111110000111010 | y_out = 1111111111111111
Time: 124411874000 | x_in = 0001100110011101 | y_out = 0000000000000000
Time: 124434550000 | x_in = 0010011100000110 | y_out = 0000000000000000
Time: 124457226000 | x_in = 0001110000010110 | y_out = 0000000000000000
Time: 124479902000 | x_in = 1111111110100001 | y_out = 0000000000000000
Time: 124502578000 | x_in = 1110001101100111 | y_out = 0000000000000000
Time: 124525254000 | x_in = 1101100100000100 | y_out = 0000000000000000
Time: 124547930000 | x_in = 1110011011110100 | y_out = 0000000000000000
Time: 124570606000 | x_in = 0000010010000011 | y_out = 1111111111111111
Time: 124593282000 | x_in = 0001111101000011 | y_out = 1111111111111111
Time: 124615958000 | x_in = 0010011010000001 | y_out = 1111111111111111
Time: 124638634000 | x_in = 0001010110111001 | y_out = 1111111111111111
Time: 124661310000 | x_in = 1111011101100101 | y_out = 0000000000000000
Time: 124683986000 | x_in = 1101111001101110 | y_out = 1111111111111111
Time: 124706662000 | x_in = 1101101001101001 | y_out = 1111111111111111
Time: 124729338000 | x_in = 1110110111011000 | y_out = 1111111111111111
Time: 124752014000 | x_in = 0000110010011010 | y_out = 1111111111111110
Time: 124774690000 | x_in = 0010001110000000 | y_out = 1111111111110101
Time: 124797366000 | x_in = 0010010001000000 | y_out = 1111111111011100
Time: 124820042000 | x_in = 0000111001100010 | y_out = 1111111110100100
Time: 124842718000 | x_in = 1110111110001100 | y_out = 1111111100111110
Time: 124865394000 | x_in = 1101101011111001 | y_out = 1111111010011101
Time: 124888070000 | x_in = 1101110110000000 | y_out = 1111110111000101
Time: 124910746000 | x_in = 1111010110001101 | y_out = 1111110011001010
Time: 124933422000 | x_in = 0001010000011111 | y_out = 1111101111011001
Time: 124956098000 | x_in = 0010011000100100 | y_out = 1111101100110100
Time: 124978774000 | x_in = 0010000001011101 | y_out = 1111101100011111
Time: 125001450000 | x_in = 0000011001100101 | y_out = 1111101111010000
Time: 125024126000 | x_in = 1110100001110001 | y_out = 1111110101011010
Time: 125046802000 | x_in = 1101100100101110 | y_out = 1111111110010111
Time: 125069478000 | x_in = 1110001000100100 | y_out = 0000001000101010
Time: 125092154000 | x_in = 1111110110111011 | y_out = 0000010010001011
Time: 125114830000 | x_in = 0001101010111100 | y_out = 0000011000101000
Time: 125137506000 | x_in = 0010011100001111 | y_out = 0000011010001111
Time: 125160182000 | x_in = 0001101100000100 | y_out = 0000010110010111
Time: 125182858000 | x_in = 1111111000011111 | y_out = 0000001101110100
Time: 125205534000 | x_in = 1110001001100101 | y_out = 0000000010110110
Time: 125228210000 | x_in = 1101100100100100 | y_out = 1111111000100101
Time: 125250886000 | x_in = 1110100000100001 | y_out = 1111110010001001
Time: 125273562000 | x_in = 0000011000000010 | y_out = 1111110001101001
Time: 125296238000 | x_in = 0010000000100100 | y_out = 1111110111011000
Time: 125318914000 | x_in = 0010011000111001 | y_out = 0000000001101100
Time: 125341590000 | x_in = 0001010001110100 | y_out = 0000001101010000
Time: 125364266000 | x_in = 1111010111101110 | y_out = 0000010110001010
Time: 125386942000 | x_in = 1101110110101111 | y_out = 0000011001001010
Time: 125409618000 | x_in = 1101101011011001 | y_out = 0000010100111010
Time: 125432294000 | x_in = 1110111100110001 | y_out = 0000001010011110
Time: 125454970000 | x_in = 0000111000000101 | y_out = 1111111101001110
Time: 125477646000 | x_in = 0010010000011010 | y_out = 1111110001110000
Time: 125500322000 | x_in = 0010001110101001 | y_out = 1111101100010110
Time: 125522998000 | x_in = 0000110011111001 | y_out = 1111101111011000
Time: 125545674000 | x_in = 1110111000110001 | y_out = 1111111010011001
Time: 125568350000 | x_in = 1101101010000101 | y_out = 0000001001111011
Time: 125591026000 | x_in = 1101111000111011 | y_out = 0000011000100011
Time: 125613702000 | x_in = 1111011100000011 | y_out = 0000100000101100
Time: 125636378000 | x_in = 0001010101100110 | y_out = 0000011110100010
Time: 125659054000 | x_in = 0010011001110000 | y_out = 0000010001101100
Time: 125681730000 | x_in = 0001111101111110 | y_out = 1111111101100111
Time: 125704406000 | x_in = 0000010011100111 | y_out = 1111101000110010
Time: 125727082000 | x_in = 1110011101000001 | y_out = 1111011010110111
Time: 125749758000 | x_in = 1101100100001011 | y_out = 1111011010001110
Time: 125772434000 | x_in = 1110001100100011 | y_out = 1111101001101100
Time: 125795110000 | x_in = 1111111100111101 | y_out = 0000000111011000
Time: 125817786000 | x_in = 0001101111010000 | y_out = 0000101100111100
Time: 125840462000 | x_in = 0010011100001010 | y_out = 0001010001001111
Time: 125863138000 | x_in = 0001100111101000 | y_out = 0001101010111010
Time: 125885814000 | x_in = 1111110010011110 | y_out = 0001110011001100
Time: 125908490000 | x_in = 1110000101101111 | y_out = 0001100111111011
Time: 125931166000 | x_in = 1101100101010010 | y_out = 0001001100001010
Time: 125953842000 | x_in = 1110100101010111 | y_out = 0000100111010010
Time: 125976518000 | x_in = 0000011101111110 | y_out = 0000000010110000
Time: 125999194000 | x_in = 0010000011111001 | y_out = 1111100111010101
Time: 126021870000 | x_in = 0010010111100010 | y_out = 1111011010100111
Time: 126044546000 | x_in = 0001001100101000 | y_out = 1111011101100110
Time: 126067222000 | x_in = 1111010001111011 | y_out = 1111101100110000
Time: 126089898000 | x_in = 1101110011111101 | y_out = 0000000001011011
Time: 126112574000 | x_in = 1101101101011000 | y_out = 0000010100000111
Time: 126135250000 | x_in = 1111000010010001 | y_out = 0000011110111001
Time: 126157926000 | x_in = 0000111101101010 | y_out = 0000011111000010
Time: 126180602000 | x_in = 0010010010100111 | y_out = 0000010101100111
Time: 126203278000 | x_in = 0010001100000101 | y_out = 0000000110110011
Time: 126225954000 | x_in = 0000101110001010 | y_out = 1111111000001001
Time: 126248630000 | x_in = 1110110011011101 | y_out = 1111101110101101
Time: 126271306000 | x_in = 1101101000011111 | y_out = 1111101101010110
Time: 126293982000 | x_in = 1101111100000100 | y_out = 1111110011111111
Time: 126316658000 | x_in = 1111100001111101 | y_out = 1111111111110101
Time: 126339334000 | x_in = 0001011010100101 | y_out = 0000001100100100
Time: 126362010000 | x_in = 0010011010101101 | y_out = 0000010101110100
Time: 126384686000 | x_in = 0001111010010100 | y_out = 0000011000101011
Time: 126407362000 | x_in = 0000001101100111 | y_out = 0000010100100011
Time: 126430038000 | x_in = 1110011000011011 | y_out = 0000001011001000
Time: 126452714000 | x_in = 1101100011110110 | y_out = 1111111111110001
Time: 126475390000 | x_in = 1110010000101100 | y_out = 1111110110010001
Time: 126498066000 | x_in = 0000000010111110 | y_out = 1111110001101000
Time: 126520742000 | x_in = 0001110011011010 | y_out = 1111110011001001
Time: 126543418000 | x_in = 0010011011110101 | y_out = 1111111010001101
Time: 126566094000 | x_in = 0001100011000011 | y_out = 0000000100100100
Time: 126588770000 | x_in = 1111101100011110 | y_out = 0000001111000111
Time: 126611446000 | x_in = 1110000010000101 | y_out = 0000010110111011
Time: 126634122000 | x_in = 1101100110001111 | y_out = 0000011010000000
Time: 126656798000 | x_in = 1110101010010110 | y_out = 0000010111110000
Time: 126679474000 | x_in = 0000100011111000 | y_out = 0000010000111101
Time: 126702150000 | x_in = 0010000111000010 | y_out = 0000000111011101
Time: 126724826000 | x_in = 0010010101111100 | y_out = 1111111101011100
Time: 126747502000 | x_in = 0001000111010100 | y_out = 1111110100111010
Time: 126770178000 | x_in = 1111001100001100 | y_out = 1111101111001011
Time: 126792854000 | x_in = 1101110001011001 | y_out = 1111101100101110
Time: 126815530000 | x_in = 1101101111100100 | y_out = 1111101101001110
Time: 126838206000 | x_in = 1111000111110111 | y_out = 1111101111110101
Time: 126860882000 | x_in = 0001000011001010 | y_out = 1111110011100000
Time: 126883558000 | x_in = 0010010100100101 | y_out = 1111110111010100
Time: 126906234000 | x_in = 0010001001010011 | y_out = 1111111010100101
Time: 126928910000 | x_in = 0000101000010111 | y_out = 1111111101000001
Time: 126951586000 | x_in = 1110101110010000 | y_out = 1111111110100101
Time: 126974262000 | x_in = 1101100111001000 | y_out = 1111111111011100
Time: 126996938000 | x_in = 0000000000000000 | y_out = 1111111111110101
Time: 127019614000 | x_in = 0001111001010010 | y_out = 1111111111111110
Time: 127042290000 | x_in = 0010011000111011 | y_out = 1111111111111111
Time: 127064966000 | x_in = 0001000111100011 | y_out = 1111111111111111
Time: 127087642000 | x_in = 1111000001010011 | y_out = 1111111111111111
Time: 127110318000 | x_in = 1101101001011001 | y_out = 0000000000000000
Time: 127132994000 | x_in = 1110000000110010 | y_out = 0000000000000000
Time: 127155670000 | x_in = 1111110110001101 | y_out = 0000000000000000
Time: 127178346000 | x_in = 0001110010110111 | y_out = 0000000000000000
Time: 127201022000 | x_in = 0010011010101000 | y_out = 0000000000000000
Time: 127223698000 | x_in = 0001010000001000 | y_out = 1111111111111111
Time: 127246374000 | x_in = 1111001010011010 | y_out = 1111111111111111
Time: 127269050000 | x_in = 1101101100010011 | y_out = 1111111111111111
Time: 127291726000 | x_in = 1101111011010110 | y_out = 1111111111111111
Time: 127314402000 | x_in = 1111101100011101 | y_out = 1111111111111111
Time: 127337078000 | x_in = 0001101011111111 | y_out = 0000000000000000
Time: 127359754000 | x_in = 0010011011101111 | y_out = 0000000000000000
Time: 127382430000 | x_in = 0001011000011000 | y_out = 0000000000000000
Time: 127405106000 | x_in = 1111010011101110 | y_out = 1111111111111111
Time: 127427782000 | x_in = 1101101111110010 | y_out = 1111111111111111
Time: 127450458000 | x_in = 1101110110011100 | y_out = 1111111111111111
Time: 127473134000 | x_in = 1111100010110001 | y_out = 1111111111111111
Time: 127495810000 | x_in = 0001100100101100 | y_out = 0000000000000000
Time: 127518486000 | x_in = 0010011100001110 | y_out = 0000000000000000
Time: 127541162000 | x_in = 0001100000010010 | y_out = 0000000000000000
Time: 127563838000 | x_in = 1111011101001101 | y_out = 1111111111111111
Time: 127586514000 | x_in = 1101110011110101 | y_out = 1111111111111111
Time: 127609190000 | x_in = 1101110010000100 | y_out = 1111111111111111
Time: 127631866000 | x_in = 1111011001001100 | y_out = 1111111111111111
Time: 127654542000 | x_in = 0001011101000000 | y_out = 0000000000000000
Time: 127677218000 | x_in = 0010011100000110 | y_out = 0000000000000000
Time: 127699894000 | x_in = 0001100111110100 | y_out = 0000000000000000
Time: 127722570000 | x_in = 1111100110110101 | y_out = 0000000000000000
Time: 127745246000 | x_in = 1101111000011100 | y_out = 1111111111111111
Time: 127767922000 | x_in = 1101101110001111 | y_out = 1111111111111111
Time: 127790598000 | x_in = 1111001111110010 | y_out = 1111111111111111
Time: 127813274000 | x_in = 0001010100111100 | y_out = 1111111111111111
Time: 127835950000 | x_in = 0010011011010110 | y_out = 0000000000000000
Time: 127858626000 | x_in = 0001101110111011 | y_out = 0000000000000000
Time: 127881302000 | x_in = 1111110000100011 | y_out = 0000000000000000
Time: 127903978000 | x_in = 1101111101100100 | y_out = 0000000000000000
Time: 127926654000 | x_in = 1101101011000000 | y_out = 1111111111111111
Time: 127949330000 | x_in = 1111000110100011 | y_out = 1111111111111111
Time: 127972006000 | x_in = 0001001100100011 | y_out = 1111111111111111
Time: 127994682000 | x_in = 0010011001111111 | y_out = 1111111111111111
Time: 128017358000 | x_in = 0001110101100111 | y_out = 1111111111111111
Time: 128040034000 | x_in = 1111111010010101 | y_out = 0000000000000000
Time: 128062710000 | x_in = 1110000011001110 | y_out = 0000000000000000
Time: 128085386000 | x_in = 1101101000010110 | y_out = 1111111111111111
Time: 128108062000 | x_in = 1110111101100011 | y_out = 1111111111111111
Time: 128130738000 | x_in = 0001000011110111 | y_out = 1111111111111111
Time: 128153414000 | x_in = 0010011000000010 | y_out = 1111111111111111
Time: 128176090000 | x_in = 0001111011110101 | y_out = 0000000000000000
Time: 128198766000 | x_in = 0000000100000111 | y_out = 0000000000000000
Time: 128221442000 | x_in = 1110001001010111 | y_out = 0000000000000000
Time: 128244118000 | x_in = 1101100110010010 | y_out = 0000000000000000
Time: 128266794000 | x_in = 1110110100110100 | y_out = 0000000000000000
Time: 128289470000 | x_in = 0000111010111001 | y_out = 1111111111111111
Time: 128312146000 | x_in = 0010010101011110 | y_out = 1111111111111111
Time: 128334822000 | x_in = 0010000001100100 | y_out = 1111111111111111
Time: 128357498000 | x_in = 0000001101111010 | y_out = 0000000000000000
Time: 128380174000 | x_in = 1110001111111110 | y_out = 0000000000000000
Time: 128402850000 | x_in = 1101100100110101 | y_out = 0000000000000000
Time: 128425526000 | x_in = 1110101100011000 | y_out = 0000000000000000
Time: 128448202000 | x_in = 0000110001101101 | y_out = 1111111111111111
Time: 128470878000 | x_in = 0010010010010100 | y_out = 1111111111111111
Time: 128493554000 | x_in = 0010000110110010 | y_out = 1111111111111111
Time: 128516230000 | x_in = 0000010111101001 | y_out = 1111111111111111
Time: 128538906000 | x_in = 1110010111000010 | y_out = 0000000000000000
Time: 128561582000 | x_in = 1101100011111111 | y_out = 0000000000000000
Time: 128584258000 | x_in = 1110100100010000 | y_out = 0000000000000000
Time: 128606934000 | x_in = 0000101000010100 | y_out = 0000000000000000
Time: 128629610000 | x_in = 0010001110100110 | y_out = 1111111111111111
Time: 128652286000 | x_in = 0010001011011110 | y_out = 1111111111111111
Time: 128674962000 | x_in = 0000100001010010 | y_out = 1111111111111111
Time: 128697638000 | x_in = 1110011110100000 | y_out = 1111111111111111
Time: 128720314000 | x_in = 1101100011110001 | y_out = 0000000000000000
Time: 128742990000 | x_in = 1110011100100000 | y_out = 0000000000000000
Time: 128765666000 | x_in = 0000011110110001 | y_out = 0000000000000000
Time: 128788342000 | x_in = 0010001010010011 | y_out = 1111111111111111
Time: 128811018000 | x_in = 0010001111101000 | y_out = 1111111111111111
Time: 128833694000 | x_in = 0000101010110010 | y_out = 1111111111111111
Time: 128856370000 | x_in = 1110100110010110 | y_out = 1111111111111111
Time: 128879046000 | x_in = 1101100100001010 | y_out = 1111111111111111
Time: 128901722000 | x_in = 1110010101001001 | y_out = 0000000000000000
Time: 128924398000 | x_in = 0000010101000111 | y_out = 0000000000000000
Time: 128947074000 | x_in = 0010000101011110 | y_out = 0000000000000000
Time: 128969750000 | x_in = 0010010011001100 | y_out = 0000000000000000
Time: 128992426000 | x_in = 0000110100001000 | y_out = 1111111111111111
Time: 129015102000 | x_in = 1110101110100011 | y_out = 1111111111111111
Time: 129037778000 | x_in = 1101100101001010 | y_out = 1111111111111111
Time: 129060454000 | x_in = 1110001110001101 | y_out = 0000000000000000
Time: 129083130000 | x_in = 0000001011010110 | y_out = 0000000000000000
Time: 129105806000 | x_in = 0010000000000111 | y_out = 0000000000000000
Time: 129128482000 | x_in = 0010010110001100 | y_out = 1111111111111111
Time: 129151158000 | x_in = 0000111101010001 | y_out = 1111111111111111
Time: 129173834000 | x_in = 1110110111000100 | y_out = 1111111111111111
Time: 129196510000 | x_in = 1101100110110001 | y_out = 1111111111111111
Time: 129219186000 | x_in = 1110000111101110 | y_out = 1111111111111111
Time: 129241862000 | x_in = 0000000001100011 | y_out = 0000000000000000
Time: 129264538000 | x_in = 0001111010010000 | y_out = 0000000000000000
Time: 129287214000 | x_in = 0010011000100110 | y_out = 1111111111111110
Time: 129309890000 | x_in = 0001000110001010 | y_out = 1111111111110110
Time: 129332566000 | x_in = 1110111111111000 | y_out = 1111111111100011
Time: 129355242000 | x_in = 1101101000111111 | y_out = 1111111110111111
Time: 129377918000 | x_in = 1110000001101101 | y_out = 1111111110000101
Time: 129400594000 | x_in = 1111110111110001 | y_out = 1111111100111000
Time: 129423270000 | x_in = 0001110011111010 | y_out = 1111111011011111
Time: 129445946000 | x_in = 0010011010011010 | y_out = 1111111010001110
Time: 129468622000 | x_in = 0001001110110010 | y_out = 1111111001011011
Time: 129491298000 | x_in = 1111001000111100 | y_out = 1111111001011110
Time: 129513974000 | x_in = 1101101011110010 | y_out = 1111111010101001
Time: 129536650000 | x_in = 1101111100001011 | y_out = 1111111100111100
Time: 129559326000 | x_in = 1111101110000000 | y_out = 0000000000000110
