Time resolution is 1 ps
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 0
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 1
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 2
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 3
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 4
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 11
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 14
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 15
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 19
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 22
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 23
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 26
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 29
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 30
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 31
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 32
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 33
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 0
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 1
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 2
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 3
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 4
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 7
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 10
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 11
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 14
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 18
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 19
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 22
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 29
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 30
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 31
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 32
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 33
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 0
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 1
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 2
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 3
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 4
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 7
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 8
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 10
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 11
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 14
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 15
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 18
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 19
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 22
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 23
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 25
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 26
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 29
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 30
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 31
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 32
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 33
Time: 0 | x_in_0 = xxxxxxxxxxxxxxxx | x_in_1 = xxxxxxxxxxxxxxxx | x_in_2 = xxxxxxxxxxxxxxxx | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000000
Time: 40624054000 | x_in_0 = 0001000001111001 | x_in_1 = 1111010000110110 | x_in_2 = 1101111000100101 | y_out_0 = 1111101100010101 | y_out_1 = 1111011110100001 | y_out_2 = 0000000010011000
Time: 40646730000 | x_in_0 = 1101100111100001 | x_in_1 = 1110100110101001 | x_in_2 = 0000010100101111 | y_out_0 = 1111100001111011 | y_out_1 = 1111111011101000 | y_out_2 = 0000010110011001
Time: 40669406000 | x_in_0 = 0001110111111100 | x_in_1 = 0010011100000101 | x_in_2 = 0001101110001001 | y_out_0 = 0000100111011111 | y_out_1 = 0000101000001011 | y_out_2 = 0000000000011110
Time: 40692082000 | x_in_0 = 0000000110010011 | x_in_1 = 1110011011001001 | x_in_2 = 1101100101000001 | y_out_0 = 0000010101001110 | y_out_1 = 1111111111101101 | y_out_2 = 1111110110010111
Time: 40714758000 | x_in_0 = 1110000000011000 | x_in_1 = 1111011110110111 | x_in_2 = 0001001110101111 | y_out_0 = 1111100000011111 | y_out_1 = 1111100111011110 | y_out_2 = 0000001110000010
Time: 40737434000 | x_in_0 = 0010010101001111 | x_in_1 = 0010001101010001 | x_in_2 = 0000111011000001 | y_out_0 = 1111111111011100 | y_out_1 = 0000010001011000 | y_out_2 = 0000010110010011
Time: 40760110000 | x_in_0 = 1111001001101111 | x_in_1 = 1101110100111111 | x_in_2 = 1101101001010101 | y_out_0 = 0000101010011000 | y_out_1 = 0000100010100001 | y_out_2 = 0000000000100001
Time: 40782786000 | x_in_0 = 1110101100111010 | x_in_1 = 0000011100001010 | x_in_2 = 0001111100100111 | y_out_0 = 0000010000111110 | y_out_1 = 0000000000010000 | y_out_2 = 1111101111001011
Time: 40805462000 | x_in_0 = 0010011011100011 | x_in_1 = 0001101000101100 | x_in_2 = 1111111110110100 | y_out_0 = 1111101001110100 | y_out_1 = 1111101000100011 | y_out_2 = 1111110001101101
Time: 40828138000 | x_in_0 = 0000000000000000 | x_in_1 = 0001110001011000 | x_in_2 = 0010011100000001 | y_out_0 = 1111101001000111 | y_out_1 = 1111101111111011 | y_out_2 = 1111111010011011
Time: 40850814000 | x_in_0 = 0001100101010101 | x_in_1 = 1111101111011011 | x_in_2 = 1110000011110111 | y_out_0 = 1111111000100100 | y_out_1 = 1111111011110001 | y_out_2 = 1111111110111010
Time: 40873490000 | x_in_0 = 1101100101101111 | x_in_1 = 1110100111111000 | x_in_2 = 0000100000111110 | y_out_0 = 1111111111011000 | y_out_1 = 1111111111100111 | y_out_2 = 1111111111111100
Time: 40896166000 | x_in_0 = 0010000101100001 | x_in_1 = 0010010110110000 | x_in_2 = 0001001001111100 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 1111111111111110
Time: 40918842000 | x_in_0 = 1111001111000001 | x_in_1 = 1101110010101000 | x_in_2 = 1101101110011101 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000000
Time: 40941518000 | x_in_0 = 1111000101000101 | x_in_1 = 0001000000011101 | x_in_2 = 0010010011101000 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 40964194000 | x_in_0 = 0010001010101101 | x_in_1 = 0000101011001110 | x_in_2 = 1110110000110011 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000000
Time: 40986870000 | x_in_0 = 1101100111110001 | x_in_1 = 1101111101101110 | x_in_2 = 1111100100111101 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000000
Time: 41009546000 | x_in_0 = 0001011101000011 | x_in_1 = 0010011011000111 | x_in_2 = 0001111000011001 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 41032222000 | x_in_0 = 0000001010100100 | x_in_1 = 1110010110001010 | x_in_2 = 1101100011110010 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111110 | y_out_2 = 0000000000000001
Time: 41054898000 | x_in_0 = 1110010010110111 | x_in_1 = 0000000110000010 | x_in_2 = 0001110101011100 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111110
Time: 41077574000 | x_in_0 = 0010011011100101 | x_in_1 = 0001100000101010 | x_in_2 = 1111101001011100 | y_out_0 = 0000000000000001 | y_out_1 = 0000000000000000 | y_out_2 = 1111111111111111
Time: 41100250000 | x_in_0 = 1110000000010010 | x_in_1 = 1101100110110100 | x_in_2 = 1110101100111011 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41122926000 | x_in_0 = 0000100110110110 | x_in_1 = 0010001000100011 | x_in_2 = 0010010101000100 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 41145602000 | x_in_0 = 0001000100100101 | x_in_1 = 1111001001010100 | x_in_2 = 1101110000001011 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 1111111111111111
Time: 41168278000 | x_in_0 = 1101110000110000 | x_in_1 = 1111001010101110 | x_in_2 = 0001000101111010 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41190954000 | x_in_0 = 0010010101100000 | x_in_1 = 0010000111110100 | x_in_2 = 0000100101011001 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111110
Time: 41213630000 | x_in_0 = 1110101011101010 | x_in_1 = 1101100110100010 | x_in_2 = 1110000001001010 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111111 | y_out_2 = 1111111111111111
Time: 41236306000 | x_in_0 = 1111101010111011 | x_in_1 = 0001100001110101 | x_in_2 = 0010011011101110 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41258982000 | x_in_0 = 0001110100011101 | x_in_1 = 0000000100100010 | x_in_2 = 1110010001110011 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111110
Time: 41281658000 | x_in_0 = 1101100011110011 | x_in_1 = 1110010111010001 | x_in_2 = 0000001100000011 | y_out_0 = 0000000000000001 | y_out_1 = 0000000000000000 | y_out_2 = 1111111111111111
Time: 41304334000 | x_in_0 = 0001111001010101 | x_in_1 = 0010011010111011 | x_in_2 = 0001011011110110 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000001
Time: 41327010000 | x_in_0 = 1111100011011111 | x_in_1 = 1101111100111010 | x_in_2 = 1101101000000111 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 41349686000 | x_in_0 = 1110110010000110 | x_in_1 = 0000101100101010 | x_in_2 = 0010001011011000 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41372362000 | x_in_0 = 0010010011001001 | x_in_1 = 0000111111000110 | x_in_2 = 1111000011101101 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 41395038000 | x_in_0 = 1101101101111011 | x_in_1 = 1101110011010001 | x_in_2 = 1111010000011011 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 1111111111111111
Time: 41417714000 | x_in_0 = 0001001011010000 | x_in_1 = 0010010111001001 | x_in_2 = 0010000100101111 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111110 | y_out_2 = 0000000000000001
Time: 41440390000 | x_in_0 = 0000011111100001 | x_in_1 = 1110100110101001 | x_in_2 = 1101100101100001 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000000001 | y_out_2 = 0000000000000000
Time: 41463066000 | x_in_0 = 1110000100110001 | x_in_1 = 1111110000111010 | x_in_2 = 0001100110011101 | y_out_0 = 0000000000000000 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41485742000 | x_in_0 = 0010011100000110 | x_in_1 = 0001110000010110 | x_in_2 = 1111111110100001 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41508418000 | x_in_0 = 1110001101100111 | x_in_1 = 1101100100000100 | x_in_2 = 1110011011110100 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000000001 | y_out_2 = 0000000000000000
Time: 41531094000 | x_in_0 = 0000010010000011 | x_in_1 = 0001111101000011 | x_in_2 = 0010011010000001 | y_out_0 = 0000000000000000 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41553770000 | x_in_0 = 0001010110111001 | x_in_1 = 1111011101100101 | x_in_2 = 1101111001101110 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 41576446000 | x_in_0 = 1101101001101001 | x_in_1 = 1110110111011000 | x_in_2 = 0000110010011010 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111110
Time: 41599122000 | x_in_0 = 0010001110000000 | x_in_1 = 0010010001000000 | x_in_2 = 0000111001100010 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111110 | y_out_2 = 0000000000000001
Time: 41621798000 | x_in_0 = 1110111110001100 | x_in_1 = 1101101011111001 | x_in_2 = 1101110110000000 | y_out_0 = 1111111111111110 | y_out_1 = 0000000000010001 | y_out_2 = 1111111111100000
Time: 41644474000 | x_in_0 = 1111010110001101 | x_in_1 = 0001010000011111 | x_in_2 = 0010011000100100 | y_out_0 = 0000000000010101 | y_out_1 = 0000000001110101 | y_out_2 = 1111111011001101
Time: 41667150000 | x_in_0 = 0010000001011101 | x_in_1 = 0000011001100101 | x_in_2 = 1110100001110001 | y_out_0 = 0000000001001110 | y_out_1 = 0000000000111010 | y_out_2 = 1111110001100010
Time: 41689826000 | x_in_0 = 1101100100101110 | x_in_1 = 1110001000100100 | x_in_2 = 1111110110111011 | y_out_0 = 1111111011011011 | y_out_1 = 1111110011000111 | y_out_2 = 1111101111101110
Time: 41712502000 | x_in_0 = 0001101010111100 | x_in_1 = 0010011100001111 | x_in_2 = 0001101100000100 | y_out_0 = 1111101011000100 | y_out_1 = 1111100011110110 | y_out_2 = 0000000011101111
Time: 41735178000 | x_in_0 = 1111111000011111 | x_in_1 = 1110001001100101 | x_in_2 = 1101100100100100 | y_out_0 = 1111101010111111 | y_out_1 = 1111110111101110 | y_out_2 = 0000010110010110
Time: 41757854000 | x_in_0 = 1110100000100001 | x_in_1 = 0000011000000010 | x_in_2 = 0010000000100100 | y_out_0 = 0000001101111000 | y_out_1 = 0000011111010101 | y_out_2 = 0000000111110010
Time: 41780530000 | x_in_0 = 0010011000111001 | x_in_1 = 0001010001110100 | x_in_2 = 1111010111101110 | y_out_0 = 0000011111100111 | y_out_1 = 0000010100011010 | y_out_2 = 1111110101101000
Time: 41803206000 | x_in_0 = 1101110110101111 | x_in_1 = 1101101011011001 | x_in_2 = 1110111100110001 | y_out_0 = 1111111100000000 | y_out_1 = 1111101010101011 | y_out_2 = 0000000111000000
Time: 41825882000 | x_in_0 = 0000111000000101 | x_in_1 = 0010010000011010 | x_in_2 = 0010001110101001 | y_out_0 = 1111101101110001 | y_out_1 = 1111111101110110 | y_out_2 = 0000010010110101
Time: 41848558000 | x_in_0 = 0000110011111001 | x_in_1 = 1110111000110001 | x_in_2 = 1101101010000101 | y_out_0 = 0000010110110110 | y_out_1 = 0000100011001001 | y_out_2 = 1111111001111110
Time: 41871234000 | x_in_0 = 1101111000111011 | x_in_1 = 1111011100000011 | x_in_2 = 0001010101100110 | y_out_0 = 0000010101000001 | y_out_1 = 1111111100101000 | y_out_2 = 1111111000110101
Time: 41893910000 | x_in_0 = 0010011001110000 | x_in_1 = 0001111101111110 | x_in_2 = 0000010011100111 | y_out_0 = 1111100101111010 | y_out_1 = 1111100011110101 | y_out_2 = 0000010111010110
Time: 41916586000 | x_in_0 = 1110011101000001 | x_in_1 = 1101100100001011 | x_in_2 = 1110001100100011 | y_out_0 = 0000000000101111 | y_out_1 = 0000100001000101 | y_out_2 = 0000000101000110
Time: 41939262000 | x_in_0 = 1111111100111101 | x_in_1 = 0001101111010000 | x_in_2 = 0010011100001010 | y_out_0 = 0000101101101111 | y_out_1 = 0000011101011101 | y_out_2 = 1111100011010100
Time: 41961938000 | x_in_0 = 0001100111101000 | x_in_1 = 1111110010011110 | x_in_2 = 1110000101101111 | y_out_0 = 1111101101111100 | y_out_1 = 1111000010000011 | y_out_2 = 0000011011110111
Time: 41984614000 | x_in_0 = 1101100101010010 | x_in_1 = 1110100101010111 | x_in_2 = 0000011101111110 | y_out_0 = 1111001000011100 | y_out_1 = 1111101100001111 | y_out_2 = 0001100100000111
Time: 42007290000 | x_in_0 = 0010000011111001 | x_in_1 = 0010010111100010 | x_in_2 = 0001001100101000 | y_out_0 = 0000111110100011 | y_out_1 = 0001111111101111 | y_out_2 = 0000110111101111
Time: 42029966000 | x_in_0 = 1111010001111011 | x_in_1 = 1101110011111101 | x_in_2 = 1101101101011000 | y_out_0 = 0010000101011110 | y_out_1 = 0001101010111111 | y_out_2 = 1111101010000011
Time: 42052642000 | x_in_0 = 1111000010010001 | x_in_1 = 0000111101101010 | x_in_2 = 0010010010100111 | y_out_0 = 0000011010010001 | y_out_1 = 1111011111111100 | y_out_2 = 1111110111101001
Time: 42075318000 | x_in_0 = 0010001100000101 | x_in_1 = 0000101110001010 | x_in_2 = 1110110011011101 | y_out_0 = 1111010000110101 | y_out_1 = 1111011111001100 | y_out_2 = 0000011001000110
Time: 42097994000 | x_in_0 = 1101101000011111 | x_in_1 = 1101111100000100 | x_in_2 = 1111100001111101 | y_out_0 = 0000001100111110 | y_out_1 = 0000101000111111 | y_out_2 = 0000000001100000
Time: 42120670000 | x_in_0 = 0001011010100101 | x_in_1 = 0010011010101101 | x_in_2 = 0001111010010100 | y_out_0 = 0000100001010110 | y_out_1 = 0000001011110000 | y_out_2 = 1111110100010101
Time: 42143346000 | x_in_0 = 0000001101100111 | x_in_1 = 1110011000011011 | x_in_2 = 1101100011110110 | y_out_0 = 1111101110001001 | y_out_1 = 1111100010110100 | y_out_2 = 0000001110000010
Time: 42166022000 | x_in_0 = 1110010000101100 | x_in_1 = 0000000010111110 | x_in_2 = 0001110011011010 | y_out_0 = 1111110110001101 | y_out_1 = 0000001101000110 | y_out_2 = 0000001101111110
Time: 42188698000 | x_in_0 = 0010011011110101 | x_in_1 = 0001100011000011 | x_in_2 = 1111101100011110 | y_out_0 = 0000011101011001 | y_out_1 = 0000011101101100 | y_out_2 = 1111110111010001
Time: 42211374000 | x_in_0 = 1110000010000101 | x_in_1 = 1101100110001111 | x_in_2 = 1110101010010110 | y_out_0 = 0000000110101011 | y_out_1 = 1111110010000011 | y_out_2 = 0000000000001010
Time: 42234050000 | x_in_0 = 0000100011111000 | x_in_1 = 0010000111000010 | x_in_2 = 0010010101111100 | y_out_0 = 1111101011111010 | y_out_1 = 1111110001101011 | y_out_2 = 0000010101100110
Time: 42256726000 | x_in_0 = 0001000111010100 | x_in_1 = 1111001100001100 | x_in_2 = 1101110001011001 | y_out_0 = 0000001000111011 | y_out_1 = 0000011011110111 | y_out_2 = 0000001011100000
Time: 42279402000 | x_in_0 = 1101101111100100 | x_in_1 = 1111000111110111 | x_in_2 = 0001000011001010 | y_out_0 = 0000011111000010 | y_out_1 = 0000011010110001 | y_out_2 = 1111110011110011
Time: 42302078000 | x_in_0 = 0010010100100101 | x_in_1 = 0010001001010011 | x_in_2 = 0000101000010111 | y_out_0 = 0000000110000011 | y_out_1 = 1111110110000101 | y_out_2 = 1111101111010011
Time: 42324754000 | x_in_0 = 1110101110010000 | x_in_1 = 1101100111001000 | x_in_2 = 0000000000000000 | y_out_0 = 1111101100100001 | y_out_1 = 1111101001000000 | y_out_2 = 1111111000100101
Time: 42347430000 | x_in_0 = 0001111001010010 | x_in_1 = 0010011000111011 | x_in_2 = 0001000111100011 | y_out_0 = 1111101111011101 | y_out_1 = 1111110100111100 | y_out_2 = 1111111110101100
Time: 42370106000 | x_in_0 = 1111000001010011 | x_in_1 = 1101101001011001 | x_in_2 = 1110000000110010 | y_out_0 = 1111111011000001 | y_out_1 = 1111111110010101 | y_out_2 = 1111111111111001
Time: 42392782000 | x_in_0 = 1111110110001101 | x_in_1 = 0001110010110111 | x_in_2 = 0010011010101000 | y_out_0 = 1111111111100111 | y_out_1 = 0000000000000000 | y_out_2 = 1111111111111110
Time: 42415458000 | x_in_0 = 0001010000001000 | x_in_1 = 1111001010011010 | x_in_2 = 1101101100010011 | y_out_0 = 0000000000000000 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 42438134000 | x_in_0 = 1101111011010110 | x_in_1 = 1111101100011101 | x_in_2 = 0001101011111111 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111111
Time: 42460810000 | x_in_0 = 0010011011101111 | x_in_1 = 0001011000011000 | x_in_2 = 1111010011101110 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000000
Time: 42483486000 | x_in_0 = 1101101111110010 | x_in_1 = 1101110110011100 | x_in_2 = 1111100010110001 | y_out_0 = 0000000000000000 | y_out_1 = 1111111111111110 | y_out_2 = 0000000000000000
Time: 42506162000 | x_in_0 = 0001100100101100 | x_in_1 = 0010011100001110 | x_in_2 = 0001100000010010 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111111
Time: 42528838000 | x_in_0 = 1111011101001101 | x_in_1 = 1101110011110101 | x_in_2 = 1101110010000100 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 1111111111111111
Time: 42551514000 | x_in_0 = 1111011001001100 | x_in_1 = 0001011101000000 | x_in_2 = 0010011100000110 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111111
Time: 42574190000 | x_in_0 = 0001100111110100 | x_in_1 = 1111100110110101 | x_in_2 = 1101111000011100 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 42596866000 | x_in_0 = 1101101110001111 | x_in_1 = 1111001111110010 | x_in_2 = 0001010100111100 | y_out_0 = 1111111111111111 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 42619542000 | x_in_0 = 0010011011010110 | x_in_1 = 0001101110111011 | x_in_2 = 1111110000100011 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000000
Time: 42642218000 | x_in_0 = 1101111101100100 | x_in_1 = 1101101011000000 | x_in_2 = 1111000110100011 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111110 | y_out_2 = 0000000000000000
Time: 42664894000 | x_in_0 = 0001001100100011 | x_in_1 = 0010011001111111 | x_in_2 = 0001110101100111 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111111
Time: 42687570000 | x_in_0 = 1111111010010101 | x_in_1 = 1110000011001110 | x_in_2 = 1101101000010110 | y_out_0 = 0000000000000001 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 42710246000 | x_in_0 = 1110111101100011 | x_in_1 = 0001000011110111 | x_in_2 = 0010011000000010 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000001
Time: 42732922000 | x_in_0 = 0001111011110101 | x_in_1 = 0000000100000111 | x_in_2 = 1110001001010111 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000000
Time: 42755598000 | x_in_0 = 1101100110010010 | x_in_1 = 1110110100110100 | x_in_2 = 0000111010111001 | y_out_0 = 0000000000000000 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000000
Time: 42778274000 | x_in_0 = 0010010101011110 | x_in_1 = 0010000001100100 | x_in_2 = 0000001101111010 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 42800950000 | x_in_0 = 1110001111111110 | x_in_1 = 1101100100110101 | x_in_2 = 1110101100011000 | y_out_0 = 0000000000000001 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111111
Time: 42823626000 | x_in_0 = 0000110001101101 | x_in_1 = 0010010010010100 | x_in_2 = 0010000110110010 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 1111111111111110
Time: 42846302000 | x_in_0 = 0000010111101001 | x_in_1 = 1110010111000010 | x_in_2 = 1101100011111111 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111111
Time: 42868978000 | x_in_0 = 1110100100010000 | x_in_1 = 0000101000010100 | x_in_2 = 0010001110100110 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 42891654000 | x_in_0 = 0010001011011110 | x_in_1 = 0000100001010010 | x_in_2 = 1110011110100000 | y_out_0 = 1111111111111111 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000001
Time: 42914330000 | x_in_0 = 1101100011110001 | x_in_1 = 1110011100100000 | x_in_2 = 0000011110110001 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 42937006000 | x_in_0 = 0010001010010011 | x_in_1 = 0010001111101000 | x_in_2 = 0000101010110010 | y_out_0 = 0000000000000001 | y_out_1 = 1111111111111111 | y_out_2 = 1111111111111110
Time: 42959682000 | x_in_0 = 1110100110010110 | x_in_1 = 1101100100001010 | x_in_2 = 1110010101001001 | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000001 | y_out_2 = 1111111111111110
Time: 42982358000 | x_in_0 = 0000010101000111 | x_in_1 = 0010000101011110 | x_in_2 = 0010010011001100 | y_out_0 = 0000000000000001 | y_out_1 = 0000000000000000 | y_out_2 = 1111111111111110
Time: 43005034000 | x_in_0 = 0000110100001000 | x_in_1 = 1110101110100011 | x_in_2 = 1101100101001010 | y_out_0 = 0000000000000000 | y_out_1 = 1111111111111111 | y_out_2 = 0000000000000000
Time: 43027710000 | x_in_0 = 1110001110001101 | x_in_1 = 0000001011010110 | x_in_2 = 0010000000000111 | y_out_0 = 1111111111111111 | y_out_1 = 0000000000000010 | y_out_2 = 1111111111111111
Time: 43050386000 | x_in_0 = 0010010110001100 | x_in_1 = 0000111101010001 | x_in_2 = 1110110111000100 | y_out_0 = 0000000000000010 | y_out_1 = 1111111111111111 | y_out_2 = 1111111111111111
